136938	25	9	141830 143568 144714 153086 158109
137563	36	8	127924 134724 136247 140577 140838 143337 144714 145794 153086
137616	13	5	153086 161907
138202	50	15	149495 153086 155163
138204	156	42	156533 156844 158894 159437 160858 162271
138610	74	20	156480 157804 159517
139317	37	11	157804 158109 160809
139495	21	9	157501 158727
139517	24	8	154484 160809
139519	22	8	144270 144714 144741 153086 154484
139723	36	12	157804 159437
139747	225	64	159457 161046 162271
139805	13	5	112824 115907 140577 144714 153086 156480
140131	86	22	148789 153086 154060 154184 156217 156480 157804 159806 162482
140301	59	20	156090 158811 161046
140725	176	45	157804 159399 161406 161544 162047 162271
140737	290	86	159089 161091 161251 161367 161477 161542 161928 162047 162174 162235
141139	27	8	153086 160897
141418	21	7	116788 140577 144714 153086
141520	17	7	128192 140577 144714 153086
141718	146	41	154044 154621 157490
141761	48	15	148789 149756 153086 154396 155822
141799	127	34	157804 158934 159437 162271
141912	20	6	118906 131347 140577 144008 144714 150888
141964	19	6	75309 103611 109090 115907 121189 121888 140577 144714 145794 153086
142086	17	5	136142 140577 144714 148098 153086 158109
142228	21	6	152224 153086
142598	119	30	157804 158018
142604	67	24	156523 158109
142608	12	5	131987 140577 144714 153086
142871	10	4	131987 140577 144714 153086 162047
143472	31	10	156523 157804
143886	15	5	115632 115907 126637 131429 140577 144714 153086 158028
144194	12	4	123527 140577 142793 144714 148098 153086 160809
144258	11	4	82918 115907 140577 144714 153086
144262	38	10	153086 158226
144264	10	4	86206 111380 115907 140577 144714 153086
144268	17	5	109090 115102 115907 140577 144475 144714 153086
144270	9	4	130271 140577 144714 153086
144274	12	4	75309 115907 140577 144714 153086
144276	14	5	124482 140577 143337 144714 153086
144282	10	4	112802 115907 140577 144714 153086
144286	9	4	124482 140577 144714 153086
144294	17	5	141927 144714 153086 160897 162047
144296	17	4	127446 140577 140838 144475 144714 153086
144298	18	7	155179 157426
144302	18	6	72315 115907 121477 140577 144714 153086
144348	22	6	144341 144714 153086
144350	11	6	148789 153086
144352	24	6	99563 99774 115907 121572 123711 136478 139348 140577 141059 144714 151808 153086 155680
144354	12	5	144115 144714 153086
144362	15	4	123711 138706 140577 144714 153086
144374	16	5	77344 82918 108614 115907 140577 144714 153086
144382	28	9	144556 144714 145672 153086 153718
144398	20	7	158109 158727
144402	16	6	140744 144714 153086
144406	12	4	55189 58588 72315 108971 115907 140577 144714 153086
144408	12	4	124482 133761 137224 140577 144714 153086
144410	9	4	143337 144714 153086
144412	16	4	55189 58588 72315 75309 109090 115907 127547 140577 144714 153086 162047
144416	17	5	84692 103611 115907 129077 140577 144714 153086 156217 157426
144418	14	5	55189 58588 75309 99091 115907 140577 144714 153086
144422	17	7	144115 144714 153086
144424	16	4	124482 135493 140577 144714 153086
144426	27	8	129892 130271 131473 136142 140577 140862 144714 153086 159208 162047
144430	19	5	146497 147174 153086
144436	14	6	152224 153086
144440	10	5	140744 144714 153086
144442	12	5	137293 140577 144714 153086
144444	12	5	119209 140577 144714 152200
144472	9	4	134392 140577 144714 153086
144498	14	5	159517 160897
144500	14	5	72315 104723 115907 135664 140577 144714 153086
144502	12	5	151656 153086
144504	11	4	82918 115907 140577 144714 153086
144508	13	4	75309 115907 140577 144714 153086 158109
144510	8	4	119209 140577 144714 153086
144512	17	6	150229 153086 156537
144514	11	5	127542 140577 144714 153086
144516	13	5	129864 140577 144714 153086
144522	10	5	147361 153086
144524	23	8	127446 140577 144714 153086
144526	10	4	86238 115907 140577 144714 153086
144532	33	11	144115 144714 153086
144534	13	4	101878 115907 140577 144714 153086
144536	8	4	120723 140577 144714 153086
144538	15	5	103258 115907 140577 144714 153086
144540	32	9	157501 159711 160867
144542	12	4	75309 97462 115907 140577 144714 153086
144548	10	4	55189 58588 115907 140577 144714 153086
144556	17	6	158727 162047
144562	7	4	140744 144714 153086
144568	15	6	151656 153086
144580	27	9	149493 151656 153086
144604	12	5	144248 144714 153086
144606	221	59	161675 162047 162067
144612	11	5	144248 144714 153086
1121	96	31	153276 156863
1454	625	229	162047 162093 162145
2043	932	312	161597 162072
2148	987	339	161812 161831 161886 162109
117350	6	4	113994 152431
1053	174	58	159235 159502 160112 160387
2276	312	85	159979 161421
1919	714	252	161103 162090
2286	215	58	161586 161596 162445
126	1129	417	162495 162516
1312	280	86	158655 158917 160071 160387 162145
1525	292	100	159841 160031
1612	360	116	162282 162478
1870	330	105	159663 160173
2275	592	212	162128 162282 162368
100487	459	158	160445 160540
103541	152	42	160747 161704
104076	164	52	154471 155102
106062	494	155	162334 162516
108689	343	102	161091 161121
114762	584	163	161458 162271
115381	174	54	157246 160867 162305
118496	131	42	158580 161917
122888	174	37	159111 159639 160719 161046
127140	238	63	161544 162067 162271
127198	784	201	161897 162055
130450	309	76	161790 162294
134170	1079	278	162210 162286 162368 162512
135135	67	19	157975 158995
136307	14	5	124482 132569 143734 144475
136443	52	14	145279 146460 149056
136556	49	11	146762 148721 149267 156113 156372 161928
140747	45	17	142226 153163
142536	476	112	159457 159800 160867 161046 161342 161425 162334 162482
148652	288	63	160243 161046 161928
151315	220	60	161460 162001
151739	533	130	161460 162235 162257 162271 162428
152063	562	123	160477 161046 161232 161286 161592 162426
152091	470	108	161091 162271
153959	75	22	157264 158050
155812	123	26	153276 154277 155151 156629 159291 161046 161417
155820	430	86	161835 162235 162271 162311
156609	710	160	161460 161743 162055 162516
157270	60	13	154277 154738 156005 156261 159111
157312	216	45	160371 161888
157847	32	8	153086 154485 158050
159725	12	4	141830 146592
160563	694	136	161192 161286
162322	477	109	161460 161544
162396	83	22	135672 136673 144115 146919 151683 154562 155439 156372 156537 162257
162540	14	5	131347 149481 153276
162604	30	9	144741 156480
164200	446	91	161222 161942 162058
164226	24	6	148789 154277 156480
164821	456	71	159503 159517 159745 160256 161091 161097 161232 161841 162067 162074 162153 162271 162534
165347	762	157	161460 161675 162257
165947	128	34	150655 151870 152318 153086 156736
167036	881	173	162067 162140
167738	394	71	158771 158794 160259 161460 161606
167838	38	10	161460 162257
168554	130	21	158109 162257
170399	179	29	151128 151621 152807 153276 156081 156480 156523 156533 158044 160950 161286 161629
174371	65	15	151128 151466 152883 155666 158109
175661	1123	147	162140 162293 162334 162358
176933	470	46	158740 158876 159508 160259 161460 161544 161841 162153 162257 162424
182819	44	5	118210 121888 128144 129601 131347 134024 137192 138733 141877 142781 143568 147049 147353 147490 149481 152948 156480
184069	33	7	156480 158109
184999	85	7	151128 153348 153775 155008 155439 156480 157275 158028 158274 159847 161211 162257
188749	329	8	126704 127273 127590 127873 129007 129036 129087 129251 129655 130062 130233 131204 131429 132358 133146 134392 134439 134458 135375 135839 136088 136759 137072 137856 138733 138842 138846 139172 139370 139813 141420 141453 142682 143102 143337 143568 143608 144115 144741 145592 145652 145739 146077 146435 146475 146506 146535 146708 146714 146762 147174 147687 148614 149294 149873 150342 150780 150847 151369 151836 152912 153082 153276 153348 153490 154234 154397 154658 155163 156081 156480 156523 156753 157513 157804 158109 158351 158794 159498 159508 160645 160858 160898 161046 161675 162257
106762	112	28	160024 160858 161143
107953	135	40	157975 158947 158983 159908 160462 160867 161046 162174
130506	107	28	154858 157958 158983 159198
130508	134	39	154858 157958 158276 158983 159198
130510	84	24	154858 157958 158109 158983 159198 160867
132362	41	12	160024 160858
175981	96	13	149754 153382 153983 154044 154658 155408 156778 156844 159141 159504 161405
128542	80	27	157804 160007
135627	11	5	105069 149718 150645
146926	45	13	159806 159902
146	491	163	161934 162361
1026	103	38	160688 160892
1486	67	25	154484 156480 156496
1750	306	103	162498 162519
1767	177	68	154683 155276 155837 158849 160103
1863	861	303	162126 162208
2032	200	55	158053 158119 159827 159841 161446 162093 162516
2035	273	90	159761 160892 161147
2055	193	55	161437 161446
2057	631	209	161066 161402 161909
2062	376	111	161237 161495
2079	122	40	159192 159761 160049 160892
2237	314	116	161614 162049
100717	51	18	161082 162271
104303	511	165	160256 161544 161928
105742	196	66	160867 161089 161841 162047
110352	14	6	142567 143485 147316
120474	216	63	159482 161928
122466	13	5	136782 146708 146971 148802 157426
122902	1069	276	162294 162467
124867	130	37	158999 161460
129370	216	59	159482 160445 161286 162074 162235
129820	45	13	159417 161342 161544
138104	127	36	161460 162286
141688	675	173	162424 162426
143863	11	4	117232 133123 141447 141847 143146 160858
151345	146	38	156480 156740 156975
156000	107	29	158109 160198
157865	59	10	151683 154277 154485 156480
161354	283	60	158999 159089 159523 160008 162235 162286 162428
1455	146	47	156480 156742 157060 158066 160286 160387
2164	181	66	159777 160177 162480
103306	797	258	162257 162271 162326
105755	351	116	162047 162271
156773	28	7	150655 153718
156781	32	7	142720 145672 153718 154722 156183
156783	37	8	130333 138412 144556 145672
158974	35	13	152582 154277
169982	448	82	161460 161835
170405	42	10	153735 154146 159745 161091
170477	19	4	114764 116171 117657 128958 133984 136478 140472
170629	255	46	159093 159198 160259 161743
172731	22	5	132272 154484 158109
100843	155	52	159543 160170
102753	309	103	161720 162047
106236	57	18	148789 151461 151683 158050
109723	41	16	144475 146708
110773	63	24	145279 147490 149329
112653	35	13	158293 162271
113207	117	30	154485 156346 156751 160007 162271
116989	45	13	144475 156480
127114	362	110	159141 160198 160540 160747 160805 161089 161841
127144	47	12	153276 158226 158866 162271
128606	229	61	160256 160292 162047 162235 162271
128620	534	145	159543 160202 160805 162047
132146	45	11	157804 159437
132590	22	8	145307 148991 152746 158226
132888	78	19	154077 156372 158226 159437
132997	43	14	146708 158916
139098	44	12	141420 141877 144475 149294 153786 158226 162047
141668	70	14	153210 154692 156113 156486 158028
141926	39	10	123540 131429 137293 142761 144475 147750 148291 158028
142492	269	69	161232 161309
143249	19	4	131412 134814 142341 144475 152037 154785
145146	26	8	146898 147048 158995
152057	58	11	146708 147952 152937 161544
157853	45	10	129390 131412 134208 140141 144475 145389 150562
160416	16	5	90854 115102 144475
164367	356	90	157975 158018 158600 158638 162516
164606	43	14	107380 115875 127668 129711 131802 149757 156480
165337	119	29	146077 148122 154709 156480 158028 158050 158351 162235
168174	35	6	131412 136621 138777 142081
1332	598	209	161886 162493
2056	146	49	157314 158053 161402
2368	363	122	161586 161722 161726
101747	9	5	143049 145442
104135	14	5	147677 154484
110134	14	5	84544 116152 119682 121888 131292 154462
122343	10	5	135678 137293
130988	73	25	154809 157264 158028
132650	32	13	137760 157270
136441	36	13	157501 162047
136477	93	28	150655 156387 159716
142058	86	20	148671 150549 153965 158371 158995 162052
145028	39	12	156480 156596
164047	9	4	93359 150294
176887	37	6	150836 151334 151744 160256
179173	86	17	146281 148146 150655 156781 162271 162516
186005	57	5	118719 119338 122968 123621 124327 128996 129759 133040 136955 137293 137652 138152 139185 141877 142257 143055 144526 147049 148091 157848 159508 159543
1966	1479	460	162265 162445 162478
1044	417	143	162296 162529
2047	127	44	158267 158723 159059 159761 160892 161147
2180	494	178	160603 160607
2184	1227	426	162508 162516
2185	268	102	161826 162476 162516
2362	340	108	159777 159929 161298 161486
2350	123	39	156710 157846 157954 159470 160317 160844
120	128	44	159813 160411 160416
212	378	130	159335 160118 160298 160508
1168	184	67	159048 161273
1170	121	42	156295 156359 157214 158150
1181	81	30	159059 159616
1323	332	127	159827 161273
1516	390	116	158824 158855 159277 159635 159663 159698 160363 161946 162306
1583	218	81	159950 160892 161065
1599	446	157	160858 161678
1867	228	79	158655 159126 160590 161065 161383
1988	280	96	160543 161726 161886
1989	157	62	160270 160500 161726
1990	130	53	153805 155711
144172	94	25	153965 160321
171007	92	17	157975 158351 159417 161091
171439	117	22	157804 158539 159597 162516
171583	89	13	141557 141653 142257 145866 146535 150882 154858 155083 156183
173925	604	88	161367 162257 162400
176935	339	41	155074 155151 155439 156081 156183 156480 156999 157484 157804 158109 158351 158794 160007 160898 161037 161406 162016 162055 162257 162305
106011	206	70	161353 162516
116724	15	6	146276 157592
165441	37	9	150655 151232 154277 156081 156480 158028
135182	13	6	101415 148695
2196	276	104	161342 161383
115881	305	96	160024 161242
117650	7	4	73268 103611
129032	69	16	154176 155342 155729 157887
140160	105	31	156480 158812 160858
1349	88	30	157113 158271 158488
2257	106	32	157456 161870
1519	92	35	159501 160286
1670	589	191	162163 162306 162403
141846	65	11	160256 161544
134	26	11	129938 133731
1151	310	113	160590 161159 161860 161949
1329	282	109	159827 160906
1341	342	114	158927 159501 160607 162068
1757	457	174	161826 162163
2074	255	93	161826 161909
2256	114	36	152625 155711
136680	10	5	154277 156066
211	468	157	161241 161438 161658 162398
2179	324	109	162271 162476
139124	26	8	150655 156480
1192	987	330	162265 162445 162478
1946	1096	367	162271 162416 162445 162509
100344	183	61	162047 162271
101079	39	14	142842 143311 146680 150322 157426
101893	140	48	157246 162047
103685	111	36	156298 162047 162235
105204	16	6	108294 115102 134627 137293
115828	93	25	157804 158050
115903	9	4	143337 149043 155680 156081
127178	177	47	154515 154861 156480 158028 160747
127565	98	30	160867 162047
128604	146	38	160013 160256 160805 161542 162235
128610	17	6	94714 100974 103126 109731 136738 137293 159380
128626	12	4	97330 123711 149345 162047
140339	41	13	150626 154709 155680 157608
142052	12	6	142226 161542 162047
142861	19	5	147954 150748 159380
143511	83	23	154945 155163 158109
144938	8	4	123952 124381 147952 149554
146682	51	13	152697 156048
156371	449	100	155815 156008 156311 156480 158044 158226 158492 160454 160719 160747 160805 161009 161063 162271
156605	561	124	161288 161309 161841 162271
159917	238	53	158196 158622 159437 160232 160540 160805 161232 162055 162271
160876	45	6	137652 137689 139280 142226 143000 156480 157467 158050
162592	145	31	161405 161455
162738	245	54	157676 157743 158196 160202 160256 160805
